HomeTeams,AwayTeams,Year,HomeGoals,AwayGoals
Cameroon,Colombia,1990,2,1
Yugoslavia,Colombia,1990,1,0
South Korea,Uruguay,1990,0,1
United States,Czechoslovakia,1990,1,5
West Germany,United Arab Emirates,1990,5,1
England,Republic of Ireland,1990,1,1
Yugoslavia,United Arab Emirates,1990,4,1
Belgium,South Korea,1990,2,0
Uruguay,Spain,1990,0,0
Belgium,Uruguay,1990,3,1
South Korea,Spain,1990,1,3
Belgium,Spain,1990,1,2
West Germany,Colombia,1990,1,1
Netherlands,Egypt,1990,1,1
England,Netherlands,1990,0,0
Republic of Ireland,Egypt,1990,0,0
England,Egypt,1990,1,0
Republic of Ireland,Netherlands,1990,1,1
Brazil,Sweden,1994,1,1
Spain,South Korea,1994,2,2
South Korea,Bolivia,1994,0,0
Germany,Spain,1994,1,1
Germany,South Korea,1994,3,2
Germany,Bolivia,1994,1,0
Bolivia,Spain,1994,1,3
Argentina,Greece,1994,4,0
Argentina,Bulgaria,1994,0,2
Argentina,Nigeria,1994,2,1
Bulgaria,Greece,1994,4,0
Russia,Cameroon,1994,6,1
Greece,Nigeria,1994,0,2
Italy,Republic of Ireland,1994,0,1
Norway,Mexico,1994,1,0
Italy,Norway,1994,1,0
Italy,Mexico,1994,1,1
Republic of Ireland,Norway,1994,0,0
Belgium,Morocco,1994,1,0
Netherlands,Saudi Arabia,1994,2,1
Saudi Arabia,Morocco,1994,2,1
Belgium,Netherlands,1994,1,0
Nigeria,Bulgaria,1994,3,0
Sweden,Russia,1994,3,1
United States,Colombia,1994,2,1
Brazil,Russia,1994,2,0
Brazil,Italy,1994,0,0
Sweden,Bulgaria,1994,4,0
Sweden,Brazil,1994,0,1
Bulgaria,Italy,1994,1,2
Romania,Sweden,1994,2,2
Bulgaria,Germany,1994,2,1
Netherlands,Brazil,1994,2,3
Italy,Spain,1994,2,1
Mexico,Bulgaria,1994,1,1
Nigeria,Italy,1994,1,2
Brazil,United States,1994,1,0
Netherlands,Republic of Ireland,1994,2,0
Romania,Argentina,1994,3,2
Saudi Arabia,Sweden,1994,1,3
Spain,Switzerland,1994,3,0
Germany,Belgium,1994,3,2
United States,Switzerland,1994,1,1
Colombia,Romania,1994,1,3
Romania,Switzerland,1994,1,4
Belgium,Saudi Arabia,1994,0,1
Switzerland,Colombia,1994,0,2
United States,Romania,1994,0,1
Cameroon,Sweden,1994,2,2
Brazil,Cameroon,1994,3,0
Morocco,Netherlands,1994,1,2
Mexico,Republic of Ireland,1994,2,1
Germany,United States,1998,2,0
Paraguay,Bulgaria,1998,0,0
Spain,Nigeria,1998,2,3
Nigeria,Bulgaria,1998,1,0
Spain,Paraguay,1998,0,0
Nigeria,Paraguay,1998,1,3
Spain,Bulgaria,1998,6,1
South Korea,Mexico,1998,1,3
Netherlands,Belgium,1998,0,0
Belgium,Mexico,1998,2,2
Netherlands,South Korea,1998,5,0
Netherlands,Mexico,1998,2,2
Belgium,South Korea,1998,1,1
FR Yugoslavia,Iran,1998,1,0
South Africa,Saudi Arabia,1998,2,2
Netherlands,Croatia,1998,1,2
United States,Iran,1998,1,2
United States,FR Yugoslavia,1998,0,1
Germany,Iran,1998,2,0
England,Tunisia,1998,2,0
Romania,Colombia,1998,1,0
Colombia,Tunisia,1998,1,0
Romania,England,1998,2,1
Colombia,England,1998,0,2
Romania,Tunisia,1998,1,1
Argentina,Japan,1998,1,0
Jamaica,Croatia,1998,1,3
Japan,Croatia,1998,0,1
Argentina,Jamaica,1998,5,0
Germany,FR Yugoslavia,1998,2,2
Argentina,Croatia,1998,1,0
France,Denmark,1998,2,1
South Africa,Denmark,1998,1,1
France,Croatia,1998,2,1
Brazil,Netherlands,1998,1,1
Germany,Croatia,1998,0,3
Netherlands,Argentina,1998,2,1
Brazil,Denmark,1998,3,2
Italy,France,1998,0,0
Argentina,England,1998,2,2
Romania,Croatia,1998,0,1
Netherlands,FR Yugoslavia,1998,2,1
Germany,Mexico,1998,2,1
Nigeria,Denmark,1998,1,4
France,Paraguay,1998,1,0
Brazil,Chile,1998,4,1
France,Saudi Arabia,1998,4,0
Italy,Norway,1998,1,0
Morocco,Norway,1998,2,2
Scotland,Norway,1998,1,1
Brazil,Morocco,1998,3,0
Brazil,Norway,1998,1,2
Scotland,Morocco,1998,0,3
Italy,Chile,1998,2,2
Cameroon,Austria,1998,1,1
Chile,Austria,1998,1,1
Italy,Cameroon,1998,3,0
Italy,Austria,1998,2,1
Chile,Cameroon,1998,1,1
Saudi Arabia,Denmark,1998,0,1
France,South Africa,1998,3,0
Brazil,Scotland,1998,2,1
Japan,Jamaica,1998,1,2
Brazil,France,1998,0,3
Portugal,South Korea,2002,0,1
Nigeria,England,2002,0,0
Croatia,Mexico,2002,0,1
Italy,Ecuador,2002,2,0
Italy,Croatia,2002,1,2
South Korea,Turkey,2002,2,3
Mexico,Italy,2002,1,1
Ecuador,Croatia,2002,1,0
Japan,Belgium,2002,2,2
Russia,Tunisia,2002,2,0
Japan,Russia,2002,1,0
Tunisia,Belgium,2002,1,1
Tunisia,Japan,2002,0,2
Belgium,Russia,2002,3,2
Sweden,Argentina,2002,1,1
Germany,Paraguay,2002,1,0
Sweden,Senegal,2002,1,2
Spain,Republic of Ireland,2002,1,1
Mexico,United States,2002,0,2
Brazil,Belgium,2002,2,0
Japan,Turkey,2002,0,1
South Korea,Italy,2002,2,1
England,Brazil,2002,1,2
Germany,United States,2002,1,0
Poland,United States,2002,3,1
Spain,South Korea,2002,0,0
Senegal,Turkey,2002,0,1
Germany,South Korea,2002,1,0
Brazil,Turkey,2002,1,0
Denmark,England,2002,0,3
Argentina,England,2002,0,1
Mexico,Ecuador,2002,2,1
England,Sweden,2002,1,1
Spain,Paraguay,2002,3,1
South Africa,Slovenia,2002,1,0
South Africa,Spain,2002,2,3
Slovenia,Paraguay,2002,1,3
Brazil,Turkey,2002,2,1
China,Costa Rica,2002,0,2
Spain,Slovenia,2002,3,1
Brazil,China,2002,4,0
Costa Rica,Brazil,2002,2,5
Turkey,China,2002,3,0
South Korea,Poland,2002,2,0
United States,Portugal,2002,3,2
South Korea,United States,2002,1,1
Portugal,Poland,2002,4,0
Costa Rica,Turkey,2002,1,1
Sweden,Nigeria,2002,2,1
Germany,Brazil,2002,0,2
Senegal,Uruguay,2002,3,3
Argentina,Nigeria,2002,1,0
Saudi Arabia,Republic of Ireland,2002,0,3
Cameroon,Germany,2002,0,2
Cameroon,Saudi Arabia,2002,1,0
Germany,Republic of Ireland,2002,1,1
Germany,Saudi Arabia,2002,8,0
Republic of Ireland,Cameroon,2002,1,1
France,Senegal,2002,0,1
Uruguay,Denmark,2002,1,2
Denmark,Senegal,2002,1,1
France,Uruguay,2002,0,0
Paraguay,South Africa,2002,2,2
Denmark,France,2002,2,0
England,Portugal,2006,0,0
Portugal,France,2006,0,1
Germany,Sweden,2006,2,0
Argentina,Mexico,2006,2,1
England,Ecuador,2006,1,0
Portugal,Netherlands,2006,1,0
Italy,Australia,2006,1,0
Switzerland,Ukraine,2006,0,0
Germany,Italy,2006,0,2
Spain,France,2006,1,3
Germany,Argentina,2006,1,1
Italy,Ukraine,2006,3,0
Brazil,France,2006,0,1
Brazil,Ghana,2006,3,0
France,Switzerland,2006,0,0
United States,Czech Republic,2006,0,3
Italy,Ghana,2006,2,0
Czech Republic,Ghana,2006,0,2
Italy,United States,2006,1,1
Czech Republic,Italy,2006,0,2
Ghana,United States,2006,2,1
Australia,Japan,2006,3,1
Brazil,Croatia,2006,1,0
Japan,Croatia,2006,0,0
Brazil,Australia,2006,2,0
Japan,Brazil,2006,1,4
Croatia,Australia,2006,2,2
South Korea,Togo,2006,2,1
Germany,Portugal,2006,3,1
Togo,Switzerland,2006,0,2
Italy,France,2006,1,1
Togo,France,2006,0,2
Portugal,Mexico,2006,2,1
Angola,Portugal,2006,0,1
Mexico,Iran,2006,3,1
Ivory Coast,Serbia and Montenegro,2006,3,2
Netherlands,Argentina,2006,0,0
Netherlands,Ivory Coast,2006,2,1
Argentina,Serbia and Montenegro,2006,6,0
Serbia and Montenegro,Netherlands,2006,0,1
Argentina,Ivory Coast,2006,2,1
Paraguay,Trinidad and Tobago,2006,2,0
Mexico,Angola,2006,0,0
Sweden,England,2006,2,2
England,Trinidad and Tobago,2006,2,0
Trinidad and Tobago,Sweden,2006,0,0
England,Paraguay,2006,1,0
Costa Rica,Poland,2006,1,2
Ecuador,Germany,2006,0,3
Ecuador,Costa Rica,2006,3,0
Germany,Poland,2006,1,0
Poland,Ecuador,2006,0,2
Germany,Costa Rica,2006,4,2
Sweden,Paraguay,2006,1,0
Portugal,Iran,2006,2,0
France,South Korea,2006,1,1
Iran,Angola,2006,1,1
Switzerland,South Korea,2006,2,0
Spain,Ukraine,2006,4,0
Tunisia,Saudi Arabia,2006,2,2
Saudi Arabia,Ukraine,2006,0,4
Spain,Tunisia,2006,3,1
Saudi Arabia,Spain,2006,0,1
Ukraine,Tunisia,2006,1,0
Germany,England,2010,4,1
Argentina,Mexico,2010,3,1
Netherlands,Slovakia,2010,2,1
Brazil,Chile,2010,3,0
Paraguay,Japan,2010,0,0
Spain,Portugal,2010,1,0
Netherlands,Brazil,2010,2,1
Uruguay,Netherlands,2010,2,3
Argentina,Germany,2010,0,4
Paraguay,Spain,2010,0,1
Uruguay,South Korea,2010,2,1
Germany,Spain,2010,0,1
Uruguay,Germany,2010,2,3
Netherlands,Spain,2010,0,1
Uruguay,Ghana,2010,1,1
United States,Ghana,2010,1,2
New Zealand,Slovakia,2010,1,1
Chile,Spain,2010,1,2
Germany,Australia,2010,4,0
Serbia,Ghana,2010,0,1
United States,Algeria,2010,1,0
Slovenia,England,2010,0,1
England,Algeria,2010,0,0
Slovenia,United States,2010,2,2
Algeria,Slovenia,2010,0,1
England,United States,2010,1,1
Greece,Argentina,2010,0,2
Germany,Serbia,2010,0,1
Nigeria,South Korea,2010,2,2
Argentina,South Korea,2010,4,1
Argentina,Nigeria,2010,1,0
France,South Africa,2010,1,2
Mexico,Uruguay,2010,0,1
France,Mexico,2010,0,2
South Africa,Uruguay,2010,0,3
Uruguay,France,2010,0,0
South Africa,Mexico,2010,1,1
Switzerland,Honduras,2010,0,0
Greece,Nigeria,2010,2,1
Ghana,Australia,2010,1,1
South Korea,Greece,2010,2,0
Australia,Serbia,2010,2,1
Spain,Honduras,2010,2,0
Ghana,Germany,2010,0,1
Chile,Switzerland,2010,1,0
Spain,Switzerland,2010,0,1
Honduras,Chile,2010,0,1
Portugal,Brazil,2010,0,0
Portugal,North Korea,2010,7,0
Brazil,Ivory Coast,2010,3,1
Brazil,North Korea,2010,2,1
Ivory Coast,Portugal,2010,0,0
North Korea,Ivory Coast,2010,0,3
Slovakia,Italy,2010,3,2
Paraguay,New Zealand,2010,0,0
Netherlands,Japan,2010,1,0
Japan,Cameroon,2010,1,0
Denmark,Japan,2010,1,3
Cameroon,Denmark,2010,1,2
Italy,Paraguay,2010,1,1
Slovakia,Paraguay,2010,0,2
Italy,New Zealand,2010,1,1
Cameroon,Netherlands,2010,1,2
Netherlands,Denmark,2010,2,0
Belgium,Russia,2014,1,0
South Korea,Algeria,2014,2,4
Russia,South Korea,2014,1,1
Belgium,Algeria,2014,2,1
Portugal,Ghana,2014,2,1
United States,Germany,2014,0,1
Ghana,United States,2014,1,2
Germany,Ghana,2014,2,2
Germany,Portugal,2014,4,0
Bosnia and Herzegovina,Iran,2014,3,1
South Korea,Belgium,2014,0,1
Nigeria,Argentina,2014,2,3
United States,Portugal,2014,2,2
Algeria,Russia,2014,1,1
Argentina,Belgium,2014,1,0
Colombia,Uruguay,2014,2,0
Nigeria,Bosnia and Herzegovina,2014,1,0
Germany,Argentina,2014,1,0
Brazil,Netherlands,2014,0,3
Netherlands,Argentina,2014,0,0
Brazil,Germany,2014,1,7
Netherlands,Costa Rica,2014,0,0
Brazil,Chile,2014,1,1
Brazil,Colombia,2014,2,1
Belgium,United States,2014,2,1
Argentina,Switzerland,2014,1,0
Germany,Algeria,2014,2,1
France,Nigeria,2014,2,0
Costa Rica,Greece,2014,1,1
Netherlands,Mexico,2014,2,1
France,Germany,2014,0,1
Argentina,Iran,2014,1,0
Costa Rica,England,2014,0,0
Argentina,Bosnia and Herzegovina,2014,2,1
Iran,Nigeria,2014,0,0
Brazil,Croatia,2014,3,1
Mexico,Cameroon,2014,1,0
Brazil,Mexico,2014,0,0
Cameroon,Croatia,2014,0,4
Cameroon,Brazil,2014,1,4
Croatia,Mexico,2014,1,3
Spain,Netherlands,2014,1,5
Australia,Netherlands,2014,2,3
Spain,Chile,2014,0,2
Australia,Spain,2014,0,3
Netherlands,Chile,2014,2,0
Colombia,Greece,2014,3,0
Ivory Coast,Japan,2014,2,1
Chile,Australia,2014,3,1
Japan,Greece,2014,0,0
Colombia,Ivory Coast,2014,2,1
Honduras,Switzerland,2014,0,3
Honduras,Ecuador,2014,1,2
Switzerland,France,2014,2,5
France,Honduras,2014,3,0
Switzerland,Ecuador,2014,2,1
Italy,Uruguay,2014,0,1
Ecuador,France,2014,0,0
Uruguay,England,2014,2,1
England,Italy,2014,1,2
Uruguay,Costa Rica,2014,1,3
Greece,Ivory Coast,2014,2,1
Japan,Colombia,2014,1,4
Italy,Costa Rica,2014,0,1
Poland,Colombia,2018,0,3
Japan,Senegal,2018,2,2
Poland,Senegal,2018,1,2
Colombia,Japan,2018,1,2
Panama,Tunisia,2018,1,2
England,Belgium,2018,0,1
Belgium,Panama,2018,3,0
Belgium,Tunisia,2018,5,2
Tunisia,England,2018,1,2
Mexico,Sweden,2018,0,3
South Korea,Germany,2018,2,0
Germany,Sweden,2018,2,1
England,Panama,2018,6,1
Japan,Poland,2018,0,1
South Korea,Mexico,2018,1,2
France,Argentina,2018,4,3
Uruguay,Portugal,2018,2,1
Spain,Russia,2018,1,1
Croatia,Denmark,2018,1,1
Brazil,Mexico,2018,2,0
Belgium,Japan,2018,3,2
Sweden,Switzerland,2018,1,0
Colombia,England,2018,1,1
Uruguay,France,2018,0,2
Brazil,Belgium,2018,1,2
Sweden,England,2018,0,2
Russia,Croatia,2018,2,2
France,Belgium,2018,1,0
Croatia,England,2018,2,1
Senegal,Colombia,2018,0,1
Sweden,South Korea,2018,1,0
Belgium,England,2018,2,0
Switzerland,Costa Rica,2018,2,2
Russia,Saudi Arabia,2018,5,0
Egypt,Uruguay,2018,0,1
Russia,Egypt,2018,3,1
Uruguay,Saudi Arabia,2018,1,0
Uruguay,Russia,2018,3,0
Saudi Arabia,Egypt,2018,2,1
Morocco,Iran,2018,0,1
Portugal,Spain,2018,3,3
Portugal,Morocco,2018,1,0
Iran,Spain,2018,0,1
Iran,Portugal,2018,1,1
Spain,Morocco,2018,2,2
France,Australia,2018,2,1
Peru,Denmark,2018,0,1
Denmark,Australia,2018,1,1
France,Peru,2018,1,0
Denmark,France,2018,0,0
Australia,Peru,2018,0,2
Argentina,Iceland,2018,1,1
Croatia,Nigeria,2018,2,0
Argentina,Croatia,2018,0,3
Nigeria,Iceland,2018,2,0
Nigeria,Argentina,2018,1,2
Iceland,Croatia,2018,1,2
Costa Rica,Serbia,2018,0,1
Brazil,Switzerland,2018,1,1
Brazil,Costa Rica,2018,2,0
Serbia,Switzerland,2018,1,2
Serbia,Brazil,2018,0,2
Germany,Mexico,2018,0,1
France,Croatia,2018,4,2
